,city,date,product,prodcode,quantity,weight_lb,price_usd
35,Austin,Jan 27,Cucumber,4062,259.0,12.096816596761347,2.7292619097395803
36,Austin,Jan 27,Cucumber,4062,295.0,20.909834719775247,2.6887059852131645
37,Austin,Jan 27,Cucumber,4062,408.0,3.2190372700802983,1.722582260274794
38,Austin,Jan 27,Cucumber,4062,242.0,21.34958423431963,3.018540491885506
39,Austin,Jan 27,Onion,4159,426.0,21.465307669946924,0.852957619773224
40,Austin,Jan 27,Onion,4159,224.0,16.445952024543658,2.0020436223829168
41,Austin,Jan 27,Onion,4159,324.0,18.54375418741256,3.2565562627976763
42,Austin,Jan 27,Onion,4159,453.0,14.538460285449402,1.2888955171918497
43,Austin,Jan 27,Apple (Fuji),4131,208.0,21.599677209509537,2.5037704858812506
44,Austin,Jan 27,Apple (Fuji),4131,260.0,19.022254095273095,2.1478883942589166
45,Austin,Jan 27,Apple (Fuji),4131,326.0,7.006023196782917,2.4052896479959602
46,Austin,Jan 27,Corn,4078,405.0,21.336015299335124,3.065704554098193
47,Austin,Jan 27,Corn,4078,362.0,5.546926165232436,2.246335727348924
48,Austin,Jan 27,Corn,4078,263.0,2.71886359625496,0.8170026499545202
49,Austin,Jan 27,Corn,4078,360.0,6.0260541135910906,1.7220306240022183
50,Austin,Jan 27,Corn,4078,477.0,8.16538453642279,1.0911847562063486
51,Austin,Jan 27,Corn,4078,285.0,10.55370214097202,3.2276999902212995
52,Austin,Jan 27,Apricot,3302,236.0,17.723308764537798,0.869805643230211
53,Austin,Jan 27,Apricot,3302,336.0,4.42856035316363,1.043835898989346
54,Austin,Jan 27,Apricot,3302,393.0,12.922581289801748,0.6792667857487686
55,Austin,Jan 27,Apricot,3302,226.0,15.06242073555477,1.9737814811058345
56,Austin,Jan 27,Pear,4412,254.0,19.752591950166973,0.6605656643630937
57,Austin,Jan 27,Pear,4412,422.0,17.73230043021031,2.636016039887909
58,Austin,Jan 27,Pear,4412,414.0,4.552658856101335,0.6056281086755917
59,Austin,Jan 27,Pear,4412,494.0,6.010371048050001,1.0305532126920298
60,Austin,Jan 27,Pear,4412,340.0,21.998053315561265,3.217325228569098
61,Austin,Jan 27,Pear,4412,217.0,8.656087030563505,2.7723878744989636
62,Austin,Jan 27,Eggplant,4081,172.0,11.465890702651814,2.4899468298070135
63,Austin,Jan 27,Eggplant,4081,396.0,4.722217504819856,3.1505595210008326
64,Austin,Jan 27,Eggplant,4081,153.0,6.07303529358469,0.8183462660061196
65,Austin,Jan 27,Eggplant,4081,168.0,12.475696741370486,1.64928034839686
66,Austin,Jan 27,Eggplant,4081,392.0,18.04054345167242,1.7305739504634403
67,Austin,Jan 27,Eggplant,4081,356.0,16.242054096516224,2.3289410701952877
68,Austin,Jan 27,Eggplant,4081,128.0,15.75111176930368,2.8996119722258302
69,Austin,Jan 27,Orange,4012,469.0,4.485669460101054,2.367506365652662
70,Austin,Jan 27,Orange,4012,489.0,9.433049860969186,2.6350972524494867
71,Austin,Jan 27,Orange,4012,354.0,7.22109533874318,3.1541895012604075
72,Austin,Jan 27,Orange,4012,338.0,10.851460583833978,2.1731777289649474
73,Austin,Jan 27,Orange,4012,322.0,21.59055237802677,1.5643186390632764
74,Austin,Jan 27,Orange,4012,333.0,16.26960639585741,3.1413084083003926
75,Austin,Jan 27,Orange,4012,284.0,21.729797272523868,2.981186354311649
76,Austin,Jan 27,Blueberries,4240,455.0,11.250469603203237,2.7317149277776482
77,Austin,Jan 27,Blueberries,4240,257.0,20.570635916711765,3.1739767567021775
78,Austin,Jan 27,Blueberries,4240,367.0,6.519191228738055,0.8246460274211131
79,Austin,Jan 27,Blueberries,4240,295.0,7.159782334789634,0.6714925930835307
80,Austin,Jan 27,Blueberries,4240,479.0,8.753305955231191,2.4237898462568412
81,Austin,Jan 27,Blueberries,4240,382.0,18.178535644337536,2.3455770532717
82,Austin,Jan 27,Blueberries,4240,453.0,20.207287973864005,3.262891281466
83,Austin,Jan 27,Blueberries,4240,443.0,15.592394811846317,2.6492873675422746
84,Austin,Jan 27,Blueberries,4240,351.0,6.828038811730221,1.766746413963847
85,Austin,Jan 27,Blueberries,4240,440.0,4.256820797361434,1.0539372041937896
86,Austin,Jan 27,Blueberries,4240,243.0,9.411665002023803,1.4139987776405178
87,Austin,Jan 27,Apple (Gala),4134,408.0,16.96799309551716,2.2820431146072226
88,Austin,Jan 27,Apple (Gala),4134,294.0,12.660898315953093,1.3243448340333999
89,Austin,Jan 27,Apple (Gala),4134,169.0,17.02456974666566,3.115561622497626
90,Austin,Jan 27,Apple (Gala),4134,464.0,12.916387498378755,1.2191460247384385
91,Austin,Jan 27,Apple (Gala),4134,476.0,6.756978117488325,0.8820741115603596
92,Austin,Jan 27,Apple (Gala),4134,214.0,21.97649570433423,1.8217043953598477
93,Austin,Jan 27,Peach,4404,301.0,2.7572203837800773,3.1550547974300573
94,Austin,Jan 27,Peach,4404,468.0,17.558913252921776,1.045944430003874
95,Austin,Jan 27,Peach,4404,495.0,15.672402966022492,1.653059575718362
96,Austin,Jan 27,Peach,4404,398.0,4.679523433186114,1.0219545816769824
97,Austin,Jan 27,Peach,4404,471.0,18.973285201424734,0.9493502876837738
98,Austin,Jan 27,Peach,4404,285.0,6.164884292893112,2.4813289665733467
99,Austin,Jan 27,Peach,4404,138.0,19.056832350185143,0.9511329953209497
100,Austin,Jan 27,Peach,4404,136.0,12.789176517771558,3.2462106257560666
101,Austin,Jan 27,Banana,4011,175.0,10.9368011652492,1.5885955242672936
102,Austin,Jan 27,Banana,4011,372.0,9.084249058924616,1.1195801566471346
103,Austin,Jan 27,Banana,4011,239.0,11.620007073180751,3.058213852415793
104,Austin,Jan 27,Banana,4011,284.0,17.0986967489589,0.9340713730314747
105,Austin,Jan 27,Banana,4011,325.0,15.173294245265426,1.03043923440855
106,Austin,Jan 27,Avocado,4225,124.0,3.2274120976682754,2.5451518290326933
107,Austin,Jan 27,Avocado,4225,229.0,11.903529216861353,2.311510751093738
108,Austin,Jan 27,Avocado,4225,262.0,14.241974040307106,1.6488921498064883
109,Austin,Jan 27,Avocado,4225,403.0,7.865458836825566,2.555310503067449
110,Austin,Jan 27,Avocado,4225,276.0,3.4886041706893596,3.2919995814561847
111,Austin,Jan 27,Avocado,4225,358.0,2.4287677379790695,1.8660990814794787
112,Austin,Jan 27,Avocado,4225,267.0,20.77928741606884,0.7974967719172128
113,Austin,Jan 27,Avocado,4225,423.0,7.782331746304409,2.7960695456829856
114,Austin,Jan 27,Tomato,4796,164.0,3.15489727021195,3.1308759448700587
115,Austin,Jan 27,Tomato,4796,150.0,16.611541598197075,2.8867304035346026
116,Austin,Jan 27,Tomato,4796,160.0,10.980609983066097,3.0801534945028837
117,Austin,Jan 27,Kiwi,4030,382.0,7.486043806932867,1.4182568549993448
118,Austin,Jan 27,Kiwi,4030,307.0,20.56604209733196,1.9037281219032594
119,Austin,Jan 27,Kiwi,4030,132.0,8.643426625151188,2.7446723080473023
0,Austin,Jan 31,Cucumber,4062,338.0,9.245603839028627,1.7772018840885722
1,Austin,Jan 31,Cucumber,4062,439.0,3.9508047419600194,3.257211281929631
2,Austin,Jan 31,Cucumber,4062,200.0,5.549141265032813,0.5932681494858116
3,Austin,Jan 31,Cucumber,4062,356.0,15.665687732212247,2.9996868637506853
4,Austin,Jan 31,Cucumber,4062,161.0,15.636907334858552,2.649600015790202
5,Austin,Jan 31,Cucumber,4062,362.0,14.786827627941967,2.6502745808800685
6,Austin,Jan 31,Cucumber,4062,163.0,9.892822938365862,2.7368530329666103
7,Austin,Jan 31,Apple (Gala),4134,276.0,14.058707316173242,2.880119874386583
8,Austin,Jan 31,Apple (Gala),4134,423.0,7.477864496037364,1.9920228310045789
9,Austin,Jan 31,Apple (Gala),4134,126.0,6.506130804959685,2.155941481306218
10,Austin,Jan 31,Apple (Gala),4134,131.0,8.902586561907084,2.5117714960477318
11,Austin,Jan 31,Apricot,3302,363.0,13.13816072130576,1.2901005200226792
12,Austin,Jan 31,Apricot,3302,280.0,12.82615068773739,1.1078951396746561
13,Austin,Jan 31,Apricot,3302,367.0,19.69644182054326,2.7441783216898332
14,Austin,Jan 31,Apricot,3302,364.0,21.242202894948424,2.103947440464981
15,Austin,Jan 31,Apricot,3302,184.0,6.933434516377748,1.85867564806249
16,Austin,Jan 31,Apricot,3302,239.0,18.155423668259758,2.5656892338418404
17,Austin,Jan 31,Apricot,3302,450.0,15.780615100357682,1.76898488746956
18,Austin,Jan 31,Orange,4012,182.0,20.285817363346,2.3706898763310167
19,Austin,Jan 31,Orange,4012,147.0,11.9755158436019,3.12368781400146
20,Austin,Jan 31,Orange,4012,343.0,16.85315944501199,0.8469353485968896
21,Austin,Jan 31,Orange,4012,427.0,10.320520693529398,1.7619271075935103
22,Austin,Jan 31,Orange,4012,270.0,20.578684901585802,1.462280705117155
23,Austin,Jan 31,Orange,4012,103.0,11.294699816172944,0.7773723767139018
24,Austin,Jan 31,Orange,4012,198.0,17.563975835684687,1.7994738247478381
25,Austin,Jan 31,Orange,4012,223.0,5.895691253244878,3.2695506329298953
26,Austin,Jan 31,Orange,4012,148.0,7.504211825970561,2.730943571554963
27,Austin,Jan 31,Orange,4012,256.0,21.015153630264106,0.9011049370863475
28,Austin,Jan 31,Orange,4012,219.0,3.309573198994622,2.3703415527241307
29,Austin,Jan 31,Avocado,4225,446.0,12.306821278529243,3.100883439194877
30,Austin,Jan 31,Avocado,4225,254.0,3.155441278778017,3.098894364095759
31,Austin,Jan 31,Avocado,4225,261.0,21.827590641286225,2.37016886677593
32,Austin,Jan 31,Avocado,4225,101.0,4.359586765384302,2.323650797607843
33,Austin,Jan 31,Avocado,4225,381.0,8.337581560993568,0.7793467835406773
34,Austin,Jan 31,Avocado,4225,287.0,5.004444511188194,0.7922165998141282
35,Austin,Jan 31,Avocado,4225,295.0,14.89923809496686,2.5724523990764285
36,Austin,Jan 31,Avocado,4225,482.0,21.58867378397845,1.1097015992971138
37,Austin,Jan 31,Onion,4159,354.0,15.748352601006628,1.0746659150579945
38,Austin,Jan 31,Onion,4159,245.0,15.182990575022997,1.9392536319326612
39,Austin,Jan 31,Onion,4159,181.0,19.764474433241414,2.5342514375341127
40,Austin,Jan 31,Onion,4159,248.0,17.995375499874356,1.4643169979797677
41,Austin,Jan 31,Onion,4159,198.0,7.1244125625118615,1.2499890302540735
42,Austin,Jan 31,Onion,4159,411.0,15.467254562815652,0.751980977493804
43,Austin,Jan 31,Onion,4159,447.0,19.282299907831476,1.463171117717866
44,Austin,Jan 31,Onion,4159,347.0,7.655813148617745,2.374033063661773
45,Austin,Jan 31,Onion,4159,297.0,9.513547118054703,2.680112991901115
46,Austin,Jan 31,Lychee,4309,315.0,17.465058910939845,2.9781549098668623
47,Austin,Jan 31,Lychee,4309,213.0,19.02222212920897,2.9996811024728234
48,Austin,Jan 31,Lychee,4309,207.0,19.223189349099997,3.170360379922204
49,Austin,Jan 31,Lychee,4309,128.0,20.48916347799823,0.9318740422721021
50,Austin,Jan 31,Lychee,4309,251.0,21.345089761447163,2.0850824267952706
51,Austin,Jan 31,Lychee,4309,483.0,12.57603207146749,0.8259634705726058
52,Austin,Jan 31,Lychee,4309,465.0,9.430680850148201,2.1422961994656364
53,Austin,Jan 31,Lychee,4309,166.0,20.413466367544608,1.069047131179832
54,Austin,Jan 31,Lychee,4309,414.0,17.37773857722059,3.2632359400857243
55,Austin,Jan 31,Lychee,4309,145.0,12.573397978348659,2.789950269518886
56,Austin,Jan 31,Lychee,4309,297.0,6.951162589434535,2.263144624955021
57,Austin,Jan 31,Lychee,4309,112.0,18.708486836357043,3.0763883886509578
58,Austin,Jan 31,Lychee,4309,329.0,19.730520074395464,1.4427525848848746
59,Austin,Jan 31,Lychee,4309,212.0,19.10845093294047,1.788948258862365
60,Austin,Jan 31,Lychee,4309,162.0,14.155461322236807,0.927849014941603
61,Austin,Jan 31,Lychee,4309,431.0,3.481923512229696,2.771945557801519
62,Austin,Jan 31,Corn,4078,394.0,11.834792857477442,3.2809636853169653
63,Austin,Jan 31,Corn,4078,481.0,11.191297279065475,2.0681683324044573
64,Austin,Jan 31,Corn,4078,127.0,11.643015323206784,1.37183467928553
65,Austin,Jan 31,Corn,4078,294.0,8.786706739664078,1.492490300454665
66,Austin,Jan 31,Corn,4078,139.0,21.603419553255662,1.1733381960191764
67,Austin,Jan 31,Corn,4078,122.0,3.8134913740679623,1.401890085847117
68,Austin,Jan 31,Corn,4078,143.0,10.570310092531145,3.0089340297388847
69,Austin,Jan 31,Corn,4078,482.0,13.60627690916881,0.7891965479473584
70,Austin,Jan 31,Corn,4078,235.0,4.402349554374815,2.8216535244835543
71,Austin,Jan 31,Mushroom,4650,304.0,16.5765251214616,2.9867936860653574
72,Austin,Jan 31,Mushroom,4650,316.0,11.078107013413684,0.9410724973538891
73,Austin,Jan 31,Mushroom,4650,267.0,17.07075672624633,1.1752119962591678
74,Austin,Jan 31,Mushroom,4650,102.0,7.506993818609044,1.1348945014295169
75,Austin,Jan 31,Mushroom,4650,240.0,5.993972715316341,1.189962493267376
76,Austin,Jan 31,Mushroom,4650,400.0,11.443027217313649,1.4215538010001183
77,Austin,Jan 31,Mushroom,4650,255.0,10.216254385793583,0.8003317707451061
78,Austin,Jan 31,Mushroom,4650,271.0,17.471417912608015,2.2882981188711713
79,Austin,Jan 31,Tomato,4796,472.0,18.175322898151354,1.6101470023393631
80,Austin,Jan 31,Tomato,4796,184.0,4.145132761541754,2.414941015839577
81,Austin,Jan 31,Tomato,4796,317.0,18.022056209947916,1.3963880302733742
82,Austin,Jan 31,Tomato,4796,258.0,18.804632472991944,0.8494928616681137
83,Austin,Jan 31,Tomato,4796,182.0,15.832617617025972,0.8616313189966605
84,Austin,Jan 31,Tomato,4796,249.0,5.0624480086844414,1.621173107251525
85,Austin,Jan 31,Tomato,4796,374.0,20.90119390632026,2.647413388662972
86,Austin,Jan 31,Tomato,4796,105.0,19.663678370462733,2.0068310105823914
87,Austin,Jan 31,Tomato,4796,432.0,14.856809916999191,0.5979553114273586
88,Austin,Jan 31,Tomato,4796,462.0,9.951976259890944,3.2238647591555494
89,Austin,Jan 31,Banana,4011,343.0,20.98785558883101,1.3005235130083748
90,Austin,Jan 31,Banana,4011,270.0,19.674663314316422,2.257604620372877
91,Austin,Jan 31,Banana,4011,378.0,13.49836913472973,0.5863607627805323
92,Austin,Jan 31,Banana,4011,288.0,5.124934384785593,0.8388746139942669
93,Austin,Jan 31,Banana,4011,384.0,12.71431218921207,1.8843766336911358
94,Austin,Jan 31,Banana,4011,445.0,20.36314016529359,2.0593721243902112
95,Austin,Jan 31,Banana,4011,206.0,20.026858249446377,0.9613005577819422
96,Austin,Jan 31,Banana,4011,169.0,3.5073665907140823,2.732572124351282
97,Austin,Jan 31,Banana,4011,177.0,12.096427637897433,1.1376648904522881
98,Austin,Jan 31,Banana,4011,443.0,7.525004482921213,1.4143287577433512
99,Austin,Jan 31,Banana,4011,285.0,6.214374661399052,2.9143300695694054
100,Austin,Jan 31,Banana,4011,184.0,10.671750427782536,2.298959257267416
101,Austin,Jan 31,Blueberries,4240,419.0,18.75206123790704,2.9672500799177217
102,Austin,Jan 31,Blueberries,4240,397.0,6.752958903554828,0.6675984315341339
103,Austin,Jan 31,Blueberries,4240,301.0,13.06405050419271,2.7105993725243027
104,Austin,Jan 31,Blueberries,4240,112.0,10.188064051372931,1.5204440552159213
105,Austin,Jan 31,Blueberries,4240,185.0,11.680395822692663,2.7356338273501026
106,Austin,Jan 31,Blueberries,4240,135.0,11.113728793896735,1.4063982153427788
107,Austin,Jan 31,Blueberries,4240,137.0,16.56452525276691,2.524762777448632
108,Austin,Jan 31,Blueberries,4240,165.0,18.316025798302146,3.1211847667116674
109,Austin,Jan 31,Blueberries,4240,319.0,6.458974374039099,1.6696566608850845
110,Austin,Jan 31,Blueberries,4240,330.0,12.665764321712778,2.137682847573888
111,Austin,Jan 31,Blueberries,4240,276.0,11.659270550869406,2.357847957883496
112,Austin,Jan 31,Blueberries,4240,439.0,17.532519485987724,0.9822822014219128
113,Austin,Jan 31,Blueberries,4240,435.0,10.576980170933531,3.0059752287459562
114,Austin,Jan 31,Apple (Fuji),4131,256.0,20.2225118142087,2.024551701161545
115,Austin,Jan 31,Apple (Fuji),4131,142.0,9.357193058496343,1.7423771658330225
116,Austin,Jan 31,Apple (Fuji),4131,347.0,18.747854920616376,2.5388583641732114
117,Austin,Jan 31,Apple (Fuji),4131,213.0,18.055840831482783,1.7357925970107317
118,Austin,Jan 31,Apple (Fuji),4131,207.0,9.100386421522126,2.9367438626475635
119,Austin,Jan 31,Apple (Fuji),4131,308.0,11.011698151379825,2.46181956185028
120,Austin,Jan 31,Apple (Fuji),4131,119.0,19.340569008560852,3.088679131190293
121,Austin,Jan 31,Apple (Fuji),4131,381.0,19.581395282689485,1.9794076020014475
122,Austin,Jan 31,Apple (Fuji),4131,267.0,15.46302951029502,0.9420869618305006
123,Austin,Jan 31,Apple (Fuji),4131,175.0,13.561982164764778,0.8886328301858157
124,Austin,Jan 31,Apple (Fuji),4131,391.0,17.29572615912184,1.9976899486617188
125,Austin,Jan 31,Apple (Fuji),4131,174.0,14.130776937585326,2.4549386188853535
126,Austin,Jan 31,Apple (Fuji),4131,263.0,2.5598424264229838,3.162177697417792
127,Austin,Jan 31,Lemon,4958,224.0,6.43040673956275,2.9218034566845748
128,Austin,Jan 31,Lemon,4958,229.0,6.810885265748948,1.8065445217187517
129,Austin,Jan 31,Lemon,4958,105.0,12.93480250989087,2.68382726686541
130,Austin,Jan 31,Lemon,4958,325.0,15.81392696159892,2.262022576713935
131,Austin,Jan 31,Lemon,4958,358.0,10.126311774505304,1.8875016089412384
132,Austin,Jan 31,Lemon,4958,248.0,17.388430723175407,2.4219493177486586
133,Austin,Jan 31,Lemon,4958,247.0,19.38370511913672,1.4851795071270317
134,Austin,Jan 31,Lemon,4958,331.0,13.336362825939434,2.537582234083675
135,Austin,Jan 31,Lemon,4958,122.0,9.482568890135736,3.20140821877867
136,Austin,Jan 31,Grapes,4272,494.0,21.12798583819531,1.727644379728008
137,Austin,Jan 31,Grapes,4272,141.0,7.292444921564312,2.410001655528322
138,Austin,Jan 31,Grapes,4272,203.0,11.222762175789104,2.419310568610672
139,Austin,Jan 31,Grapes,4272,333.0,18.617840178729967,1.1653526314301417
140,Austin,Jan 31,Grapes,4272,299.0,6.856661365693435,1.2503455616650172
141,Austin,Jan 31,Grapes,4272,426.0,7.665678570279852,1.1414858655887656
142,Austin,Jan 31,Grapes,4272,189.0,11.512746134400368,1.5645592598128133
143,Austin,Jan 31,Grapes,4272,258.0,17.820574453519658,0.7572500272188336
144,Austin,Jan 31,Grapes,4272,320.0,5.174012218648568,1.4224176475661807
145,Austin,Jan 31,Grapes,4272,292.0,8.249146070796996,1.3101355840452016
146,Austin,Jan 31,Strawberries,4323,327.0,15.560293839313092,2.4270742682972926
147,Austin,Jan 31,Strawberries,4323,228.0,14.551871625985951,2.101451298000757
148,Austin,Jan 31,Strawberries,4323,181.0,8.159542920300737,1.1221808504895308
149,Austin,Jan 31,Strawberries,4323,472.0,4.919882866321132,1.47108921171166
150,Austin,Jan 31,Strawberries,4323,320.0,7.730316524347291,0.5603510839398951
151,Austin,Jan 31,Strawberries,4323,227.0,15.586217436799782,1.7912100668880158
152,Austin,Jan 31,Eggplant,4081,271.0,9.437854364095257,1.2818909692694433
153,Austin,Jan 31,Eggplant,4081,289.0,10.401864456618206,0.639164142147638
154,Austin,Jan 31,Eggplant,4081,165.0,19.694985972391443,2.090659148478881
155,Austin,Jan 31,Eggplant,4081,185.0,7.175561100291088,2.245184549374972
156,Austin,Jan 31,Eggplant,4081,139.0,18.374246890004727,2.911102781374939
157,Austin,Jan 31,Eggplant,4081,106.0,16.229572053812447,1.8789653646643274
158,Austin,Jan 31,Eggplant,4081,448.0,21.647211498301477,1.9183822478051298
159,Austin,Jan 31,Eggplant,4081,258.0,6.354029481252656,3.151642746245489
160,Austin,Jan 31,Eggplant,4081,254.0,8.526438294118272,2.722756656771526
161,Austin,Jan 31,Eggplant,4081,441.0,9.552225032215938,0.6188838479691186
162,Austin,Jan 31,Peach,4404,131.0,18.855928771989422,2.1148083488340492
163,Austin,Jan 31,Peach,4404,379.0,13.404980928404258,2.4071687683579515
164,Austin,Jan 31,Peach,4404,347.0,5.650052099535242,2.3361371015314947
165,Austin,Jan 31,Peach,4404,304.0,7.920860317908228,3.04924894614378
166,Austin,Jan 31,Peach,4404,290.0,8.72793681267649,1.380291741527617
167,Austin,Jan 31,Peach,4404,430.0,16.291618142789233,0.6483166600344703
168,Austin,Jan 31,Peach,4404,488.0,10.039889925066383,2.674860804702621
169,Austin,Jan 31,Peach,4404,108.0,6.867230971995742,2.6658437952981333
170,Austin,Jan 31,Peach,4404,380.0,5.052583951596171,1.9597326837945732
171,Austin,Jan 31,Kiwi,4030,493.0,4.523679332388565,0.7161437367438339
172,Austin,Jan 31,Kiwi,4030,248.0,9.922365141334012,2.998613648710307
173,Austin,Jan 31,Kiwi,4030,448.0,3.410390638560057,1.8717604519450106
174,Austin,Jan 31,Kiwi,4030,333.0,12.695800412818791,2.3978926134994256
175,Austin,Jan 31,Kiwi,4030,106.0,13.732111150026322,2.668407360976562
176,Austin,Jan 31,Kiwi,4030,401.0,21.78330868976191,2.698502479249146
177,Austin,Jan 31,Kiwi,4030,265.0,5.561008751625196,1.9797310044639747
178,Austin,Jan 31,Kiwi,4030,374.0,16.47270721453242,1.2896738198585809
179,Austin,Jan 31,Kiwi,4030,380.0,21.426541671622545,2.8300000230781737
180,Austin,Jan 31,Kiwi,4030,357.0,2.4737986008170996,2.6899635112029503
181,Austin,Jan 31,Kiwi,4030,471.0,7.922141085704789,2.240219120529946
182,Austin,Jan 31,Kiwi,4030,106.0,14.45883218352683,2.730093710077927
183,Austin,Jan 31,Kiwi,4030,258.0,7.0506275841966275,2.005525468394626
184,Austin,Jan 31,Pear,4412,267.0,3.1276320753619076,2.211059150239453
185,Austin,Jan 31,Pear,4412,350.0,17.0479299322702,3.1864055227604697
186,Austin,Jan 31,Pear,4412,280.0,8.368093653256075,1.8964406201965176
187,Austin,Jan 31,Pear,4412,197.0,16.196553142601626,2.9180567199480723
188,Austin,Jan 31,Pear,4412,435.0,14.593989644618706,1.234276344778482
0,Austin,Jan 30,Peach,4404,269.0,4.273188938898966,3.123183634958696
1,Austin,Jan 30,Peach,4404,408.0,4.611972372140736,1.467905216338113
2,Austin,Jan 30,Peach,4404,379.0,17.89008189854212,3.0974207908264364
3,Austin,Jan 30,Peach,4404,413.0,5.097144552785903,1.213886082416866
4,Austin,Jan 30,Peach,4404,125.0,21.90181023636833,1.601895970129408
5,Austin,Jan 30,Peach,4404,195.0,2.6119275274686515,2.7508392232819463
6,Austin,Jan 30,Peach,4404,475.0,7.4368937705177816,1.847130459570326
7,Austin,Jan 30,Peach,4404,109.0,10.162084782961756,1.2471360362367705
8,Austin,Jan 30,Peach,4404,367.0,13.413088239589706,1.3509372919332236
9,Austin,Jan 30,Apple (Fuji),4131,416.0,19.140525342384354,1.8670174815459177
10,Austin,Jan 30,Apple (Fuji),4131,279.0,9.62542860065587,2.351719891256653
11,Austin,Jan 30,Apple (Fuji),4131,134.0,14.503460400272163,2.5430591732263568
12,Austin,Jan 30,Apple (Fuji),4131,300.0,9.720438377093524,1.7539312792476267
13,Austin,Jan 30,Apple (Fuji),4131,446.0,17.423861887445675,3.1446799583034593
14,Austin,Jan 30,Apple (Fuji),4131,249.0,7.437742083659396,3.0885798038914802
15,Austin,Jan 30,Apple (Fuji),4131,183.0,18.468820809572936,2.7302054025465625
16,Austin,Jan 30,Apple (Fuji),4131,325.0,21.586865797406062,1.173841333319433
17,Austin,Jan 30,Apple (Fuji),4131,187.0,8.490986061934382,0.6420843615313061
18,Austin,Jan 30,Cucumber,4062,420.0,2.2272933437954636,2.143419130658731
19,Austin,Jan 30,Cucumber,4062,458.0,20.127603417309004,1.004649871622678
20,Austin,Jan 30,Cucumber,4062,210.0,7.972155353752897,1.8789921733667143
21,Austin,Jan 30,Cucumber,4062,284.0,8.978644961724058,2.736645728128497
22,Austin,Jan 30,Cucumber,4062,388.0,10.90053547648713,0.8127811040147208
23,Austin,Jan 30,Cucumber,4062,174.0,20.1007626879029,0.881304706283845
24,Austin,Jan 30,Cucumber,4062,101.0,11.542649280978369,2.0227810744079764
25,Austin,Jan 30,Cucumber,4062,310.0,16.14580093054101,2.751203559758142
26,Austin,Jan 30,Cucumber,4062,104.0,12.369053714815529,0.9704903779900633
27,Austin,Jan 30,Cucumber,4062,339.0,19.869777139415966,1.3670063750003465
28,Austin,Jan 30,Cucumber,4062,208.0,10.54283646363765,1.6761024365667254
29,Austin,Jan 30,Banana,4011,149.0,5.740338454348967,2.4552889728336598
30,Austin,Jan 30,Banana,4011,330.0,14.183670894382523,2.3741910467622804
31,Austin,Jan 30,Banana,4011,132.0,2.22866008435376,2.8704100594739432
32,Austin,Jan 30,Banana,4011,306.0,2.612188746547327,1.5257973215309903
33,Austin,Jan 30,Banana,4011,340.0,20.749968947889286,3.2897592933848503
34,Austin,Jan 30,Banana,4011,271.0,14.059267390752213,2.543614185077604
35,Austin,Jan 30,Banana,4011,491.0,19.519921595556664,0.5633940509404056
36,Austin,Jan 30,Banana,4011,158.0,4.271585477050394,0.7257596072275192
37,Austin,Jan 30,Banana,4011,357.0,6.320543553866447,1.1649041404714808
38,Austin,Jan 30,Pear,4412,474.0,18.42378185610287,2.732100464066025
39,Austin,Jan 30,Pear,4412,418.0,6.801972316624597,2.251718820666429
40,Austin,Jan 30,Pear,4412,419.0,12.290207509091125,1.6913200638489798
41,Austin,Jan 30,Pear,4412,382.0,18.874179329304027,1.0900835972395726
42,Austin,Jan 30,Pear,4412,194.0,15.240055185789243,2.4997788212029266
43,Austin,Jan 30,Pear,4412,126.0,15.345725557021797,1.7729166452307255
44,Austin,Jan 30,Pear,4412,423.0,12.895372683275491,0.842845715302974
45,Austin,Jan 30,Eggplant,4081,397.0,15.393775221379475,0.9663932655355894
46,Austin,Jan 30,Eggplant,4081,227.0,4.178781801601872,1.8134019790566527
47,Austin,Jan 30,Eggplant,4081,280.0,14.44411501036957,0.8921848103753292
48,Austin,Jan 30,Eggplant,4081,295.0,18.131052573164926,2.3264560737996365
49,Austin,Jan 30,Eggplant,4081,500.0,17.93888874924742,1.4135480335215107
50,Austin,Jan 30,Eggplant,4081,469.0,5.335821023816243,1.5613956965506077
51,Austin,Jan 30,Eggplant,4081,130.0,15.684831785736607,2.994011718849652
52,Austin,Jan 30,Eggplant,4081,442.0,12.305589340347797,2.8519262953894216
53,Austin,Jan 30,Eggplant,4081,345.0,2.976949982205406,0.676916655630339
54,Austin,Jan 30,Eggplant,4081,403.0,10.993546479567886,1.8174068387132138
55,Austin,Jan 30,Lemon,4958,371.0,21.57296043043025,2.893235213425942
56,Austin,Jan 30,Lemon,4958,405.0,9.980742218578236,2.880289182835259
57,Austin,Jan 30,Lemon,4958,267.0,11.949989097379149,2.1957281126058663
58,Austin,Jan 30,Lemon,4958,450.0,20.73946159104817,2.6486318067298273
59,Austin,Jan 30,Lemon,4958,446.0,20.840479807369412,1.8650716774980538
60,Austin,Jan 30,Lemon,4958,295.0,8.463685544906184,2.3398250505677427
61,Austin,Jan 30,Lemon,4958,251.0,3.091377390781418,1.9405797739862467
62,Austin,Jan 30,Tomato,4796,430.0,21.25352460271679,0.6255279459408485
63,Austin,Jan 30,Tomato,4796,460.0,13.533221733523535,2.506464553019032
64,Austin,Jan 30,Tomato,4796,239.0,20.54254793454893,2.2940068678115497
65,Austin,Jan 30,Tomato,4796,236.0,7.131630641780794,2.5856566691189076
